,date,all,F,M,F10s,F30s,F40s,F20s,F19-24,F25-29,M20s,M19-24,M25-29
29,2016-01-30,1029.69644979108,935.9654095,46.41117489590149,239.0331202483,89.8044912144,36.701029764000005,569.7746664235,391.63610998350003,178.13855643999997,29.836220868,26.521185600000003,3.315035268
30,2016-01-31,1070.356987909931,992.5192625479999,41.43840072332772,223.38213152919997,84.1917135216,42.347347812,643.2941744535,448.1900434785,195.104130975,23.205891456000003,18.233315100000002,4.972576356
31,2016-02-01,1003.3221403335588,931.723766116,58.01392709843325,227.6505635572,85.59488388000001,57.87472244400001,561.2925632055001,410.01616247550004,151.27640073,21.548237436,14.918166900000001,6.630070536
32,2016-02-02,1012.11369231687,960.00069264,67.9591432720319,180.697668683,109.4492131392,38.112609276,631.983993268,453.845436828,178.13855643999997,36.466192368,21.5484633,14.917729068
33,2016-02-03,848.3731588937234,705.5085859359999,86.19220567607054,120.9393351586,71.56293964800001,31.054711716000003,482.1179472615,357.7037498865,124.41419737499997,43.096408848,26.521185600000003,16.575223248
34,2016-02-04,1441.7951216879558,1388.396001872,94.4798858207361,204.8855214581,300.2837990832,69.16735854000001,812.9520504879999,504.74407339800007,308.20797708999993,53.041674492,29.836333800000002,23.205340692
35,2016-02-05,1190.1401079089335,1088.66062712,72.93175135883124,266.0665943754,113.65882047359999,40.93576830000001,668.7420092785001,432.6377358735,236.10427340500001,34.808797224,26.521185600000003,8.287611624
36,2016-02-06,1195.6347845869516,1179.146699192,56.35639106950014,230.4961849092,138.9163200912,55.05156342000001,749.331776409,524.5379019090001,224.79387449999996,18.233169156000002,13.260592800000001,4.972576356
37,2016-02-07,938.4854406223237,887.894611208,54.69885504056703,241.8787416003,102.4332169584,46.582086348000004,497.66826825149997,316.70212399649995,180.96614425500002,16.57533618,3.3151482000000003,13.26018798
38,2016-02-08,859.3625122497593,839.824044928,51.383782982700815,189.234532739,82.7884950336,53.639983908,514.6348230915,342.1514422815,172.48338081,21.548171412000002,11.6030187,9.945152712
39,2016-02-09,876.9452697239694,842.651575172,44.75363886696838,229.0733742332,54.7246065696,42.347347812,517.4623691955001,343.5652183005,173.897150895,23.205924468,19.8908892,3.315035268
40,2016-02-10,1160.4692696385312,1094.316151632,72.93175135883124,277.4491510665,122.0779870128,40.93576830000001,654.6049611525,459.5008301775,195.104130975,28.178533836,21.5484633,6.630070536
41,2016-02-11,1067.0601126046377,991.1053814199998,101.11002993646852,216.26807814920002,120.67476852480002,49.405245372,603.7067540875,418.4992042875,185.2075498,51.384034368,24.8636115,26.520422868
42,2016-02-12,1160.4692696385312,1099.971444132,92.82234979180298,257.5297303194,116.46520932,70.57893805200001,656.0188883095,462.32857506449994,193.690313245,46.411345080000004,21.5484633,24.86288178
43,2016-02-13,1116.511856214387,1098.557563004,59.67146312736635,273.1807190385,75.7725469824,63.52104049200001,687.124150744,508.98559430399996,178.13855643999997,24.863498568,21.5484633,3.315035268
44,2016-02-14,1206.6241379429878,1200.3544520879998,71.27421532989811,257.5297303194,109.4492131392,49.405245372,784.67834203,569.781048705,214.897293325,41.438914668,26.521185600000003,14.917729068
45,2016-02-15,1120.9078054522492,1023.623719316,125.9732364562396,241.8787416003,96.8204392656,62.10946098000001,623.5017876915,470.8116168765,152.69017081499996,69.61741549199999,46.4120748,23.205340692
46,2016-02-16,1026.3999209781994,958.587043524,61.328999156299474,211.9995748381,65.95016195519999,70.57893805200001,610.7765647465001,439.70700166650005,171.06956308,33.151110192000004,21.5484633,11.602646892
47,2016-02-17,1293.4395443662947,1234.286671112,94.4798858207361,270.3350976865,115.06199083199999,60.69788146800001,784.6776211555,548.5733477505,236.10427340500001,58.014250848,29.836333800000002,28.177917048
48,2016-02-18,1064.8623112319128,1026.451481572,107.74017405220096,227.6505635572,103.8364354464,60.69788146800001,634.8114050745,446.7762674595,188.035137615,54.699069636000004,24.8636115,29.835458136
49,2016-02-19,856.0656369444661,825.6854656600001,66.3016072430988,173.5835440199,94.01405041919999,38.112609276,520.2907802435,366.1867916985,154.10398854499996,28.178387892,16.575741,11.602646892
50,2016-02-20,867.054990300502,869.5146205679999,71.27421532989811,202.0399001061,81.3853246752,38.112609276,548.56856429,415.671555825,132.897008465,46.411636968,31.493907900000004,14.917729068
51,2016-02-21,889.0336970125741,869.5146205679999,61.328999156299474,213.42238551410003,70.15972116,32.466291228,554.223467487,408.602290032,145.621177455,36.466192368,21.5484633,14.917729068
52,2016-02-22,903.3195791814909,849.7207488,74.58928738776434,150.8185019208,67.35333231359999,69.16735854000001,558.4648183185,407.1884175885,151.27640073,41.438768724,21.5484633,19.890305424
53,2016-02-23,872.54966697852,825.6854656600001,91.16481376286987,177.8519760479,85.59488388000001,55.05156342000001,507.5656726595,339.3236973945,168.241975265,53.04123666,14.918166900000001,38.12306976
54,2016-02-24,743.9749949962061,702.681055692,77.90435944563056,149.3956912448,75.7725469824,36.701029764000005,441.116811524,329.426783139,111.69002838499999,49.72681818,36.466630200000004,13.26018798
55,2016-02-25,845.0766300808425,774.787137124,82.87696753242987,157.9325553008,101.0300466,46.582086348000004,469.393057397,336.496048932,132.897008465,39.781340568000005,24.8636115,14.917729068
56,2016-02-26,1051.675156503152,839.824044928,77.90435944563056,189.234532739,75.7725469824,45.170506836,530.1872460575,361.94527079249997,168.241975265,48.068919179999995,23.2060374,24.86288178
57,2016-02-27,1113.2153274015063,740.854686088,64.64407121416569,159.3553659768,63.14377310879999,49.405245372,469.3932881189999,344.97909074399996,124.41419737499997,31.493390148000003,14.918166900000001,16.575223248
58,2016-02-28,1119.8087315196806,774.787137124,51.383782982700815,224.80494220519998,53.32138808159999,52.228404396,445.3576115555,312.4606030905,132.897008465,34.808505335999996,16.575741,18.232764336
59,2016-02-29,1026.3999209781994,706.922467064,74.58928738776434,120.9393351586,70.15972116,45.170506836,470.80705113550005,343.5652183005,127.24183283500001,49.726201392,14.918166900000001,34.808034492
60,2016-03-01,1064.8623112319128,715.4055218199999,71.27421532989811,146.5500698928,82.7884950336,33.877870740000006,449.6000651215,342.1514422815,107.44862284,54.69936152400001,34.80905610000001,19.890305424
61,2016-03-02,876.9452697239694,551.399487188,74.58928738776434,61.1810729173,68.7565508016,35.28945025200001,385.9753883075,238.94039312249998,147.034995185,53.04160846800001,26.521185600000003,26.520422868
62,2016-03-03,886.8358956398495,605.12557798,84.53466964713743,48.3757055502,82.7884950336,42.347347812,428.391159074,288.425157249,139.96600182499998,39.78137358,26.521185600000003,13.26018798
63,2016-03-04,870.3518656057954,589.573349596,74.58928738776434,49.7985162262,91.2076615728,49.405245372,398.70114311599997,281.355891456,117.34525165999999,44.753949936,26.521185600000003,18.232764336
64,2016-03-05,832.9882027922379,575.43500234,74.58928738776434,140.8587559057,33.676666156799996,31.054711716000003,370.42440709050004,261.56196652050005,108.86244056999999,48.069131148000004,31.493907900000004,16.575223248
65,2016-03-06,1163.765798451412,938.7931717559999,82.87696753242987,196.3486574021,101.0300466,47.99366586,593.8086288049999,374.66992993499997,219.13869886999998,38.123766468,23.2060374,14.917729068
66,2016-03-07,972.5522281305879,716.819402948,84.53466964713743,79.6776829884,126.28754621759998,43.758927324000005,466.56480935499997,318.11599644,148.448812915,48.069098136,29.836333800000002,18.232764336
67,2016-03-08,872.54966697852,576.848651456,71.27421532989811,41.2616521702,68.7565508016,26.819973180000005,439.7026666475,320.9436449025,118.75902174499998,44.753982948,28.178759700000004,16.575223248
68,2016-03-09,1051.675156503152,767.717731484,76.24682341669745,68.29512629730002,137.5131016032,43.758927324000005,517.463131781,363.359143236,154.10398854499996,39.781260648,23.2060374,16.575223248
69,2016-03-10,946.1779186730664,667.3347235279999,82.87696753242987,56.9126408893,105.23960580480001,29.643132204,475.04724565349994,309.63285820349995,165.41438745,51.383921436,21.5484633,29.835458136
70,2016-03-11,1019.8061703676127,716.819402948,102.76756596540163,75.4092509604,99.626828112,26.819973180000005,514.6345636609999,337.90982495099996,176.72473871,59.67193788,34.80905610000001,24.86288178
71,2016-03-12,1028.5977223509242,786.0977221240001,62.98653518523257,122.3621458346,145.9322681424,28.231552692,489.18577723950006,323.77138978950006,165.41438745,33.151336056000005,28.178759700000004,4.972576356
72,2016-03-13,1116.511856214387,897.791547092,99.4524939075354,183.543290035,101.0300466,59.286301956,554.2227466125,387.3945890775,166.828157535,61.32983688,48.069648900000004,13.26018798
73,2016-03-14,856.0656369444661,561.2964230719999,64.64407121416569,66.8723156213,95.4172689072,35.28945025200001,363.354849928,243.18201045300003,120.17283947499999,21.548237436,14.918166900000001,6.630070536
74,2016-03-15,958.2663459616709,620.6780383759999,62.98653518523257,76.8320616364,108.04599465119999,49.405245372,385.9776473554999,302.56359241049995,83.414054945,33.151044168,18.233315100000002,14.917729068
75,2016-03-16,1018.7074429274566,630.574742248,48.0687109248346,79.6776829884,82.7884950336,33.877870740000006,432.63318313499997,308.21898576,124.41419737499997,23.205811536,16.575741,6.630070536
76,2016-03-17,968.1566253851385,530.191734292,87.84974170500364,52.64413757820001,81.3853246752,28.231552692,367.596098401,240.354265566,127.24183283500001,38.12379948,24.8636115,13.26018798
77,2016-03-18,962.6619487071204,551.399487188,77.90435944563056,45.5300841982,88.4012727264,31.054711716000003,385.975987887,254.49279715199998,131.483190735,48.068627292,13.260592800000001,34.808034492
78,2016-03-19,1313.220449705642,607.953340236,91.16481376286987,113.8252817786,67.35333231359999,33.877870740000006,393.045416686,265.803583851,127.24183283500001,31.493536092,19.8908892,11.602646892
79,2016-03-20,1197.832932452089,691.3702386799999,106.08263802326785,159.3553659768,105.23960580480001,33.877870740000006,388.80352098850005,253.0789247085,135.72459628000001,33.151190112,23.2060374,9.945152712
80,2016-03-21,1161.5679970786873,534.433377676,89.50727773393676,68.29512629730002,78.57893582880001,26.819973180000005,360.527608196,255.90657317100002,104.621035025,33.151223124,24.8636115,8.287611624
81,2016-03-22,1229.7015720952156,472.224232128,84.53466964713743,72.56362960839999,81.3853246752,38.112609276,279.9390461585,196.5249912135,83.414054945,39.781260648,23.2060374,16.575223248
82,2016-03-23,846.1753575209987,572.607240084,72.93175135883124,71.1407476493,82.7884950336,28.231552692,390.216617844,231.871223754,158.34539408999998,44.753916924,24.8636115,19.890305424
83,2016-03-24,843.977556148274,523.1225606639999,89.50727773393676,45.5300841982,99.626828112,35.28945025200001,342.146889543,217.732692168,124.41419737499997,38.12379948,24.8636115,13.26018798
84,2016-03-25,1620.920611212588,876.584026208,92.82234979180298,79.6776829884,144.529097784,42.347347812,609.3613242040001,401.53302423900004,207.828299965,58.01450972400001,38.1242043,19.890305424
85,2016-03-26,1286.8461402481203,728.1302199599999,77.90435944563056,176.4291653719,63.14377310879999,28.231552692,453.8414706665,342.1514422815,111.69002838499999,33.151110192000004,21.5484633,11.602646892
86,2016-03-27,1276.955860824653,674.4041291679999,94.4798858207361,122.3621458346,86.998102368,60.69788146800001,404.355767946,265.803583851,138.552184095,54.699507468,39.7817784,14.917729068
87,2016-03-28,1264.8674335360486,641.8855592599999,97.79495787860229,75.4092509604,112.25560198559998,55.05156342000001,398.70168798199995,295.494423042,103.20726493999999,77.904994104,44.754500699999994,33.150493403999995
88,2016-03-29,1287.9448676882766,624.9194497479999,77.90435944563056,71.1407476493,91.2076615728,23.996814156000003,436.874242597,295.494423042,141.37981955499998,56.356530803999995,23.2060374,33.150493403999995
89,2016-03-30,901.1217778087662,627.747212004,64.64407121416569,56.9126408893,117.8683796784,16.938916596,434.0468248565,301.1498163915,132.897008465,36.46622538,23.2060374,13.26018798
90,2016-03-31,1190.1401079089335,508.98421340799996,99.4524939075354,59.7582622413,58.9341657744,33.877870740000006,356.285699496,240.354265566,115.93143393,51.384246336000004,33.151482,18.232764336
91,2016-04-01,818.702320623321,496.259515268,77.90435944563056,52.64413757820001,47.7086103888,47.99366586,347.803160839,247.423531359,100.37962947999999,43.096408848,26.521185600000003,16.575223248
92,2016-04-02,990.134985604798,650.368614016,64.64407121416569,123.7849565106,112.25560198559998,35.28945025200001,378.9068851,251.66505226499999,127.24183283500001,44.753916924,24.8636115,19.890305424
93,2016-04-03,1129.6990109431479,633.4025045039999,87.84974170500364,147.97288056879998,65.95016195519999,43.758927324000005,369.01101886550003,271.45897720050004,97.552041665,43.096488768,28.178759700000004,14.917729068
94,2016-04-04,839.5819534028245,626.3333308759999,59.67146312736635,75.4092509604,79.98210618719999,26.819973180000005,439.70244892799997,315.288251553,124.41419737499997,24.863352624,16.575741,8.287611624
95,2016-04-05,690.1273021485946,531.6056154199999,77.90435944563056,65.4495049453,61.7405546208,29.643132204,373.25264213,277.11437055000005,96.13827158,49.726931112,39.7817784,9.945152712
96,2016-04-06,684.6326254705765,530.191734292,72.93175135883124,56.9126408893,68.7565508016,25.408393668,376.0802846585,278.5282429935,97.552041665,49.726168380000004,13.260592800000001,36.46557558
97,2016-04-07,623.0928010646348,451.016479232,81.21943150349676,54.067019537300006,53.32138808159999,25.408393668,318.1125393675,223.3880855175,94.72445384999999,41.438947680000005,28.178759700000004,13.26018798
98,2016-04-08,636.2799557933956,517.467268164,74.58928738776434,71.1407476493,81.3853246752,33.877870740000006,330.837586304,247.423531359,83.414054945,29.835816048,13.260592800000001,16.575223248
99,2016-04-09,1035.1911264690982,598.056404352,44.75363886696838,119.5165244826,53.32138808159999,28.231552692,393.04664071549996,302.56359241049995,90.483048305,24.863465556,19.8908892,4.972576356
100,2016-04-10,772.5471058264524,555.641130572,62.98653518523257,122.3621458346,78.57893582880001,23.996814156000003,330.8376469515,250.25117982150002,80.58646713,41.439093624,33.151482,8.287611624
101,2016-04-11,796.723613911249,523.1225606639999,64.64407121416569,54.067019537300006,65.95016195519999,26.819973180000005,371.8374015875,238.94039312249998,132.897008465,29.83592898,16.575741,13.26018798
102,2016-04-12,668.1489419289351,540.0886701759999,71.27421532989811,51.2213269022,77.1757173408,47.99366586,363.35480821699997,244.595786472,118.75902174499998,41.438655792000006,18.233315100000002,23.205340692
103,2016-04-13,620.8949996919102,538.67502106,39.780864694394616,110.9796604266,44.9022215424,36.701029764000005,346.389621476,255.90657317100002,90.483048305,24.863352624,16.575741,8.287611624
104,2016-04-14,661.5551913183484,503.32868889599996,59.67146312736635,52.64413757820001,86.998102368,32.466291228,330.8376886625,248.83740380250003,82.00028486,43.096262904,21.5484633,21.547799603999998
105,2016-04-15,994.5309348426599,927.482354744,72.93175135883124,186.388911387,63.14377310879999,50.816824884,627.7429625144999,462.32857506449994,165.41438745,36.466112448000004,19.8908892,16.575223248
106,2016-04-16,1027.4986484183555,938.7931717559999,64.64407121416569,202.0399001061,102.4332169584,43.758927324000005,590.9813134230001,381.739195728,209.24211769500002,26.520926724000002,18.233315100000002,8.287611624
107,2016-04-17,915.4080064700955,788.9254843800001,74.58928738776434,193.502964767,84.1917135216,39.524188788000004,472.220645212,336.496048932,135.72459628000001,44.75409588,31.493907900000004,13.26018798
108,2016-04-18,857.1647108770346,575.43500234,74.58928738776434,72.56362960839999,67.35333231359999,53.639983908,381.73524850300004,274.28662566300005,107.44862284,36.466258392,24.8636115,11.602646892
109,2016-04-19,1163.765798451412,917.58541886,102.76756596540163,101.0199144115,152.9482643232,50.816824884,610.7749242145,395.8776308895,214.897293325,59.671904868,33.151482,26.520422868
110,2016-04-20,1150.578990215064,769.1316126119999,92.82234979180298,69.71793697330001,122.0779870128,36.701029764000005,540.0828886385,335.08217648849995,205.00071214999997,43.096700736,36.466630200000004,6.630070536
111,2016-04-21,939.5845145548922,678.64554054,144.20613277450377,75.4092509604,101.0300466,45.170506836,453.840320287,311.046730647,142.79358964,74.589666948,34.80905610000001,39.780610848
112,2016-04-22,962.6619487071204,723.8885765759999,77.90435944563056,102.4427250875,79.98210618719999,59.286301956,480.7040748179999,356.28987744299997,124.41419737499997,41.438509848,13.260592800000001,28.177917048
113,2016-04-23,1209.9210132482808,1088.66062712,94.4798858207361,183.543290035,136.10993124479998,63.52104049200001,705.501514683,453.845436828,251.65607785499998,44.753837004,23.2060374,21.547799603999998
114,2016-04-24,1215.415689926299,1053.314526968,67.9591432720319,196.3486574021,199.2537043536,53.639983908,603.704665114,360.531398349,243.17326676500002,34.808505335999996,16.575741,18.232764336
115,2016-04-25,832.9882027922379,626.3333308759999,86.19220567607054,82.5233043404,79.98210618719999,38.112609276,425.563020459,272.872849644,152.69017081499996,31.493211192,8.2878705,23.205340692
116,2016-04-26,770.3493044537277,568.3655967,72.93175135883124,68.29512629730002,91.2076615728,38.112609276,370.423407849,231.871223754,138.552184095,38.123620524,18.233315100000002,19.890305424
117,2016-04-27,1047.2795537577028,753.5793842279999,109.39771008113406,73.98644028439999,98.22365775359998,40.93576830000001,540.084160313,371.842185048,168.241975265,46.411491024,26.521185600000003,19.890305424
118,2016-04-28,922.0014105882696,644.713321516,160.7814930638349,83.9461150164,91.2076615728,36.701029764000005,432.6331701325,305.3913372975,127.24183283500001,53.04160846800001,26.521185600000003,26.520422868
119,2016-04-29,827.4935261142199,538.67502106,99.4524939075354,91.06023967950001,60.33738426240001,18.350496107999998,369.01080708,267.21735987,101.79344721,34.80865128,21.5484633,13.26018798
120,2016-04-30,768.1515030810029,554.227249444,64.64407121416569,122.3621458346,56.127776927999996,43.758927324000005,332.2502536545,216.3188197245,115.93143393,29.836074924000002,21.5484633,8.287611624
121,2016-05-01,816.5041727581838,533.019496548,86.19220567607054,103.86553576349999,51.9182177232,35.28945025200001,342.147828137,244.595786472,97.552041665,31.493536092,19.8908892,11.602646892
122,2016-05-02,718.6997594712532,541.502551304,97.79495787860229,93.90586103150001,74.36932849440001,32.466291228,339.3202950355,246.0096589155,93.31063612,31.493616012000004,21.5484633,9.945152712
123,2016-05-03,734.0847155727388,538.67502106,142.54859674557068,85.3689256924,58.9341657744,28.231552692,366.1828861845,257.3204456145,108.86244056999999,67.959695448,39.7817784,28.177917048
124,2016-05-04,580.2344615730594,482.121168012,112.71278213900028,52.64413757820001,43.499051184,38.112609276,346.3892883955,246.0096589155,100.37962947999999,62.986973148000004,34.80905610000001,28.177917048
125,2016-05-05,524.1889673527231,472.224232128,77.90435944563056,115.2480924546,51.9182177232,28.231552692,277.1115737045,200.76651211950002,76.345061585,41.438947680000005,28.178759700000004,13.26018798
126,2016-05-06,624.1915285047909,595.228642096,69.616679300965,147.97288056879998,65.95016195519999,32.466291228,349.21709393,251.66505226499999,97.552041665,43.096229892,19.8908892,23.205340692
127,2016-05-07,518.6942906747053,467.982588744,61.328999156299474,99.5971037355,60.33738426240001,16.938916596,291.24956042450003,200.76651211950002,90.483048305,31.493682036000003,24.8636115,6.630070536
128,2016-05-08,531.8814454034659,486.362579384,54.69885504056703,99.5971037355,49.11182887679999,35.28945025200001,301.1467341105,214.9050437055,86.241690405,26.520667848000002,9.9454446,16.575223248
129,2016-05-09,629.686205182809,531.6056154199999,111.05524611006717,91.06023967950001,60.33738426240001,21.173655132,357.6998443725,248.83740380250003,108.86244056999999,49.726785168000006,34.80905610000001,14.917729068
130,2016-05-10,646.170235216863,586.7455873399999,96.1374218496692,59.7582622413,74.36932849440001,57.87472244400001,393.04580448,277.11437055000005,115.93143393,51.384213324,31.493907900000004,19.890305424
131,2016-05-11,629.686205182809,542.916432432,76.24682341669745,75.4092509604,58.9341657744,38.112609276,367.597146422,270.045104757,97.552041665,39.78137358,26.521185600000003,13.26018798
132,2016-05-12,521.9911659799984,469.396469872,54.69885504056703,58.33545156530001,51.9182177232,9.881019036000001,349.216978569,247.423531359,101.79344721,33.151110192000004,21.5484633,11.602646892
133,2016-05-13,478.0340990482669,410.01508657999995,61.328999156299474,51.2213269022,49.11182887679999,22.585234644000003,287.00892339899997,221.974213074,65.03471032499999,38.123361648,9.9454446,28.177917048
134,2016-05-14,545.0686001322266,470.81035099999997,64.64407121416569,99.5971037355,22.4511107712,23.996814156000003,325.1823559605,246.0096589155,79.17269704499999,41.439126636000005,34.80905610000001,6.630070536
135,2016-05-15,603.3118957252875,540.0886701759999,66.3016072430988,146.5500698928,42.095832696,36.701029764000005,315.2853393465,234.6988722165,80.58646713,41.438768724,21.5484633,19.890305424
136,2016-05-16,570.344182149592,487.77646051199997,116.0278541968665,48.3757055502,65.95016195519999,23.996814156000003,349.2176994435,268.6312323135,80.58646713,77.905269198,51.384846329999995,26.520422868
137,2016-05-17,578.0366602003347,497.673396396,49.7262469537677,69.71793697330001,57.530995415999996,21.173655132,343.5621360195,257.3204456145,86.241690405,33.151190112,23.2060374,9.945152712
138,2016-05-18,637.3786832335517,585.331706212,96.1374218496692,64.02669426930001,79.98210618719999,47.99366586,393.0467977875,305.3913372975,87.65546049,51.384505212,41.4393525,9.945152712
139,2016-05-19,742.8759210636374,656.024138528,84.53466964713743,73.98644028439999,58.9341657744,35.28945025200001,484.944977208,340.737569838,144.20740737,59.672083824,39.7817784,19.890305424
140,2016-05-20,540.6729973867772,453.844241488,97.79495787860229,56.9126408893,68.7565508016,29.643132204,296.90505613249996,207.8357779125,89.06927821999999,46.411312068,19.8908892,26.520422868
141,2016-05-21,584.6300643185089,499.08727752399994,58.01392709843325,116.67090313060002,53.32138808159999,39.524188788000004,287.00892339899997,221.974213074,65.03471032499999,41.439093624,33.151482,8.287611624
142,2016-05-22,564.8495054715739,489.19034164,58.01392709843325,101.0199144115,63.14377310879999,26.819973180000005,296.90517149349995,212.07729881849997,84.827872675,33.151256136,26.521185600000003,6.630070536
143,2016-05-23,695.6219788266126,636.23026676,69.616679300965,69.71793697330001,58.9341657744,29.643132204,472.220923579,344.97909074399996,127.24183283500001,53.041933368,38.1242043,14.917729068
144,2016-05-24,583.5313368783527,524.536441792,59.67146312736635,65.4495049453,63.14377310879999,21.173655132,373.25203661649994,260.1481905015,113.10384611499998,19.890630324,11.6030187,8.287611624
145,2016-05-25,626.3896763699281,565.5380664559999,82.87696753242987,66.8723156213,74.36932849440001,31.054711716000003,393.04619227399996,288.425157249,104.621035025,61.329544992,38.1242043,23.205340692
146,2016-05-26,613.2025216411674,569.7794778279999,79.56189547456366,69.71793697330001,46.30544003040001,40.93576830000001,412.840293218,315.288251553,97.552041665,51.38427934800001,34.80905610000001,16.575223248
147,2016-05-27,524.1889673527231,486.362579384,67.9591432720319,39.8388414942,53.32138808159999,23.996814156000003,369.01080708,267.21735987,101.79344721,34.808764212,24.8636115,9.945152712
148,2016-05-28,506.606209878513,469.396469872,49.7262469537677,126.63064914569999,30.8702773104,19.76207562,292.66337815450004,200.76651211950002,91.896866035,24.863319612,14.918166900000001,9.945152712
149,2016-05-29,532.9805193360345,492.01810389599996,49.7262469537677,118.09371380659998,43.499051184,29.643132204,301.14746798749997,238.94039312249998,62.207074865,34.808618268000004,19.8908892,14.917729068
150,2016-05-30,603.3118957252875,492.01810389599996,74.58928738776434,68.29512629730002,58.9341657744,35.28945025200001,326.595792965,236.11274465999998,90.483048305,38.123620524,18.233315100000002,19.890305424
151,2016-05-31,604.4109696578562,523.1225606639999,61.328999156299474,58.33545156530001,72.9661100064,35.28945025200001,356.2864203705,261.56196652050005,94.72445384999999,39.781519524000004,31.493907900000004,8.287611624
152,2016-06-01,727.490964962152,653.196376272,71.27421532989811,91.06023967950001,89.8044912144,45.170506836,425.5642921335,309.63285820349995,115.93143393,29.836187856000002,24.8636115,4.972576356
153,2016-06-02,552.7614246753818,480.7072868839999,61.328999156299474,62.6038835933,50.5149992352,33.877870740000006,333.66484697249996,238.94039312249998,94.72445384999999,36.466258392,24.8636115,11.602646892
154,2016-06-03,782.4373852499197,705.5085859359999,74.58928738776434,72.56362960839999,130.49715355200001,23.996814156000003,477.87483346849996,309.63285820349995,168.241975265,51.384505212,41.4393525,9.945152712
155,2016-06-04,689.0285747084384,630.574742248,49.7262469537677,125.2078384697,94.01405041919999,31.054711716000003,380.321866212,285.597412362,94.72445384999999,26.520893712000003,16.575741,9.945152712
156,2016-06-05,714.3038102333913,678.64554054,51.383782982700815,147.97288056879998,75.7725469824,23.996814156000003,431.220618143,340.737569838,90.483048305,31.493616012000004,21.5484633,9.945152712
157,2016-06-06,782.4373852499197,708.336348192,76.24682341669745,140.8587559057,89.8044912144,53.639983908,424.150304329,303.977464854,120.17283947499999,34.808684291999995,23.2060374,11.602646892
158,2016-06-07,697.8197801993373,596.642523224,79.56189547456366,88.2145470444,75.7725469824,52.228404396,376.08011458399994,272.872849644,103.20726493999999,59.671970892000004,36.466630200000004,23.205340692
159,2016-06-08,675.8414199796778,578.2625325839999,84.53466964713743,58.33545156530001,79.98210618719999,50.816824884,381.734588276,255.90657317100002,125.828015105,28.178533836,21.5484633,6.630070536
160,2016-06-09,824.1966508089266,766.3040823680001,82.87696753242987,93.90586103150001,106.6428242928,47.99366586,516.0496471315,373.25605749150003,142.79358964,54.699653411999996,44.754500699999994,9.945152712
161,2016-06-10,686.8307733357137,629.1610931319999,48.0687109248346,65.4495049453,85.59488388000001,32.466291228,445.359271024,360.531398349,84.827872675,23.20563258,9.9454446,13.26018798
162,2016-06-11,568.1463807768673,540.0886701759999,51.383782982700815,119.5165244826,42.095832696,32.466291228,346.3899962675,264.38971140750004,82.00028486,29.836041912,19.8908892,9.945152712
163,2016-06-12,849.4722328262919,735.1993935879999,102.76756596540163,184.96610071100002,105.23960580480001,29.643132204,412.8395723435,294.0805505985,118.75902174499998,51.384246336000004,33.151482,18.232764336
164,2016-06-13,773.6461797590209,681.473302796,99.4524939075354,88.2145470444,123.4811573712,39.524188788000004,429.80569767849994,309.63285820349995,120.17283947499999,62.987493222,51.384846329999995,11.602646892
165,2016-06-14,695.6219788266126,590.987230724,107.74017405220096,59.7582622413,81.3853246752,64.932620004,384.56299339000003,277.11437055000005,107.44862284,76.24787405400001,56.35756863,19.890305424
166,2016-06-15,645.0711612842944,535.8472588039999,104.42510199433475,78.2548723124,84.1917135216,29.643132204,343.5619183,251.66505226499999,91.896866035,71.274843648,43.0969266,28.177917048
167,2016-06-16,579.1357341329033,510.398094536,71.27421532989811,49.7985162262,44.9022215424,45.170506836,370.424231082,254.49279715199998,115.93143393,41.438834748000005,24.8636115,16.575223248
168,2016-06-17,578.0366602003347,514.639505908,51.383782982700815,83.9461150164,51.9182177232,39.524188788000004,339.3196348085,227.6296064235,111.69002838499999,29.835895968000003,14.918166900000001,14.917729068
169,2016-06-18,613.2025216411674,555.641130572,44.75363886696838,149.3956912448,53.32138808159999,33.877870740000006,319.5261940915,219.1465646115,100.37962947999999,18.233023212,8.2878705,9.945152712
170,2016-06-19,613.2025216411674,568.3655967,64.64407121416569,132.3218918497,46.30544003040001,42.347347812,346.38988090649997,260.1481905015,86.241690405,21.54838338,19.8908892,1.65749418
171,2016-06-20,594.5206902343887,537.261139932,56.35639106950014,82.5233043404,47.7086103888,49.405245372,357.69896642599997,224.801957961,132.897008465,33.150931236,14.918166900000001,18.232764336
172,2016-06-21,592.3228888616641,475.051762372,54.69885504056703,69.71793697330001,78.57893582880001,50.816824884,275.6970957475,182.3864596275,93.31063612,23.205811536,16.575741,6.630070536
173,2016-06-22,687.9295007758699,544.33031356,87.84974170500364,98.1742930595,46.30544003040001,59.286301956,340.734052118,243.18201045300003,97.552041665,48.068952192,24.8636115,23.205340692
174,2016-06-23,698.9188541319058,598.056404352,66.3016072430988,78.2548723124,67.35333231359999,42.347347812,410.0122569615,301.1498163915,108.86244056999999,36.46637132400001,28.178759700000004,8.287611624
175,2016-06-24,623.0928010646348,527.3642040479999,46.41117489590149,76.8320616364,58.9341657744,50.816824884,340.733234819,221.974213074,118.75902174499998,29.836041912,19.8908892,9.945152712
176,2016-06-25,600.0153669124068,477.879524628,77.90435944563056,128.0534598217,37.8862734912,39.524188788000004,272.8696709385,186.6279805335,86.241690405,36.466079436,18.233315100000002,18.232764336
